customer_id,tenure,city,zip_code,latitude,longitude,offer,phone_service,multiple_lines,internet_service,internet_type,gigabits_used,online_security,online_backup,device_protection_plan,premium_tech_support,streaming_tv,streaming_movies,unlimited_data,contract,payment_method,monthly_charge,total_charges,total_revenue,gender,age,married,kidhome,teenhome,income,churn
5033,24,840,95864,38.585826,-121.376263,0,1,1,1,2,18.0,0,0,1,0,1,1,1,0,0,98.75,2407.3,3311.86,0,35,0,0,1,50002.0,1
5034,70,35,95912,38.982373,-122.047751,0,1,1,1,2,16.0,0,1,1,0,1,0,1,1,0,95.0,6602.9,8782.0,1,48,1,1,0,29548.0,1
5035,72,120,91505,34.174215,-118.345928,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,2,1,20.25,1566.9,4616.82,0,62,0,2,1,59062.0,0
5036,15,541,95242,38.128087,-121.4078,4,1,1,0,2,26.189958310676094,0,0,0,0,0,0,1,0,1,25.4,399.6,1087.2,0,22,0,1,0,22669.0,1
5037,17,554,90007,34.027337,-118.28515,4,1,0,1,1,47.0,1,1,0,0,1,1,1,0,1,74.55,1215.8,1979.1,0,22,1,0,1,71855.0,0
5038,8,149,93608,36.488056,-120.407691,5,1,1,1,2,41.0,1,0,0,1,1,1,1,0,0,103.35,847.3,1004.74,0,26,0,1,1,45160.0,0
5039,8,1095,93287,35.710244,-118.881679,0,1,1,0,2,26.189958310676094,0,0,0,0,0,0,1,1,2,24.4,203.95,389.39,1,43,1,0,0,23148.0,0
5040,25,830,95677,38.7904,-121.236973,0,0,0,1,0,24.0,0,0,1,0,1,0,0,1,1,38.1,970.4,1070.4,1,37,1,1,0,47850.0,1
5041,10,690,94610,37.808731,-122.238708,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,0,1,20.05,218.5,356.8,1,55,1,0,0,85710.0,0
5042,1,331,92335,34.087558,-117.464096,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,0,1,20.05,20.05,31.15,1,30,0,2,0,55357.0,0
5043,72,962,91604,34.139082,-118.39275,1,1,1,0,2,26.189958310676094,0,0,0,0,0,0,1,2,1,26.45,1914.5,3514.34,0,21,1,0,1,52278.0,0
5044,43,148,91303,34.19829,-118.602203,2,1,1,1,1,51.0,1,0,0,1,0,1,1,1,1,71.9,3173.35,5241.65,1,24,1,0,0,70038.0,0
5045,72,441,92549,33.755039,-116.741796,0,1,0,1,0,46.0,1,1,1,1,1,1,1,2,0,83.7,6096.9,7252.5,0,25,1,0,0,22419.0,0
5046,9,306,92025,33.081478,-117.033814,5,1,0,1,1,30.0,1,0,0,0,0,0,1,1,1,48.6,422.3,672.48,0,31,1,0,0,38620.0,1
5047,50,448,90305,33.958134,-118.330905,2,1,1,1,2,18.0,0,0,0,1,1,1,1,1,0,99.4,5059.75,6362.75,1,44,1,0,0,64509.0,1
5048,69,785,94028,37.369709,-122.215844,1,1,1,1,0,21.0,1,1,0,1,1,0,1,1,1,-6.0,4885.85,5426.81,0,59,1,1,0,41014.0,0
5049,15,982,91356,34.157137,-118.548511,0,1,0,1,1,29.0,1,0,1,0,0,1,1,1,1,64.85,950.75,1606.1,1,31,0,1,1,40521.0,0
5050,26,1026,91355,34.43987,-118.644609,0,1,0,1,0,17.0,0,0,1,0,0,1,1,1,1,60.7,1597.4,2042.52,0,76,1,0,1,36864.0,0
5051,35,975,95982,39.172777,-121.805845,3,1,1,0,2,26.189958310676094,0,0,0,0,0,0,1,0,0,25.75,882.55,1749.15,0,62,1,1,0,27100.0,0
5052,21,549,96054,41.280478,-121.160249,0,1,1,1,1,18.0,0,1,1,0,0,1,0,1,0,71.7,1497.05,2233.35,0,73,1,0,0,85683.0,0
5053,52,77,90210,34.099891,-118.414338,0,1,1,1,1,30.0,1,1,1,1,1,1,1,2,1,89.25,4652.4,5006.0,1,34,0,0,1,59184.0,0
5054,26,850,92407,34.250069,-117.393949,3,1,0,1,0,42.0,0,0,0,0,0,0,1,0,0,45.45,1233.15,1988.97,1,28,0,0,1,67381.0,0
5055,71,863,95148,37.339533,-121.777179,0,0,0,1,0,6.0,0,0,1,1,0,1,1,2,0,47.05,3263.6,3263.6,0,59,1,1,1,86358.0,0
5056,33,340,96112,41.932207,-120.135941,0,1,0,1,2,23.0,0,0,0,0,0,0,1,0,0,68.25,2171.15,3122.87,1,37,0,1,1,79146.0,1
5057,66,548,90806,33.802664,-118.179971,1,1,0,1,0,30.0,1,1,1,1,0,0,1,2,1,65.85,4097.05,5873.11,1,59,1,1,0,30899.0,0
5058,60,79,96010,40.775272,-123.287414,2,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,2,0,19.85,1128.1,2995.3,0,53,0,0,0,24711.0,0
5059,72,937,95370,37.982716,-120.343732,0,1,1,0,2,26.189958310676094,0,0,0,0,0,0,1,2,0,24.65,1830.05,3588.29,0,64,1,0,1,52614.0,1
5060,1,452,95641,38.154823,-121.601358,0,1,1,1,2,12.0,0,0,0,0,1,0,1,0,0,84.5,84.5,91.39,1,31,0,0,1,50127.0,1
5061,38,891,90401,34.015481,-118.493231,3,1,1,1,2,21.0,0,0,1,1,1,0,1,1,0,95.0,3605.6,3755.7,1,34,0,0,0,37040.0,1
5062,61,554,90028,34.099869,-118.326843,0,1,1,1,2,17.0,0,1,1,0,1,1,1,1,1,104.4,6405.0,8546.71,0,77,1,0,1,62450.0,0
5063,17,516,95330,37.80821,-121.308401,4,1,1,1,2,4.0,1,0,0,0,0,0,1,0,0,78.9,1348.95,1708.5,0,53,1,0,0,52531.0,0
5064,46,499,92653,33.606899,-117.717854,2,1,1,1,2,26.0,0,0,0,0,0,0,1,0,0,72.8,3249.4,5140.0,1,38,0,1,1,41145.0,0
5065,5,647,95246,38.264262,-120.515133,0,1,1,1,0,22.0,1,0,0,0,0,0,0,0,0,53.8,283.95,540.95,0,56,0,0,0,81246.0,0
5066,34,436,92647,33.723579,-118.005441,3,1,0,1,2,12.0,0,0,0,0,0,1,1,1,0,78.95,2647.2,2767.56,1,59,1,0,0,79941.0,1
5067,17,351,93721,36.732694,-119.783786,4,1,1,1,2,29.0,0,0,1,0,0,0,1,0,0,80.05,1345.65,2109.97,0,62,0,0,0,85620.0,1
5068,16,948,93265,36.245926,-118.693138,0,1,0,1,1,23.0,1,1,0,0,0,0,1,2,0,54.55,825.1,1393.58,1,79,1,0,1,51369.0,0
5069,8,878,94903,38.018065,-122.546024,0,1,1,1,2,6.0,0,0,0,0,0,0,1,0,0,75.75,606.25,716.65,0,74,0,0,0,72025.0,0
5070,48,214,95614,38.880622,-120.973865,2,1,1,1,2,59.0,1,1,1,0,1,1,1,0,0,111.45,5315.1,6388.38,1,28,1,0,1,32173.0,0
5071,60,201,93612,36.814539,-119.711868,2,0,0,1,1,19.0,1,0,1,1,1,1,1,2,1,59.85,3590.2,3590.2,0,46,1,0,1,45736.0,0
5072,25,854,92129,32.961064,-117.134917,3,1,0,1,2,12.0,1,1,0,0,0,0,1,0,0,79.85,2015.35,2685.6,0,54,0,1,1,36736.0,0
5073,72,2,92301,34.667815,-117.536183,1,1,1,1,2,20.0,0,1,1,1,1,1,1,2,0,108.1,7774.05,9708.69,0,65,0,2,0,28442.0,1
5074,66,634,93021,34.312945,-118.858169,1,1,1,1,2,5.0,0,0,1,1,1,1,0,1,1,102.85,6976.75,7804.33,0,69,0,1,0,38513.0,0
5075,40,888,90670,33.933565,-118.062611,0,1,0,1,1,48.0,1,1,0,1,0,1,1,0,1,71.35,2847.2,4012.8,0,30,1,1,1,29672.0,0
5076,70,785,94028,37.369709,-122.215844,0,0,0,1,1,20.0,0,0,0,0,1,1,1,1,0,45.25,3264.45,3264.45,1,79,0,0,0,70321.0,0
5077,23,640,94038,37.515556,-122.502311,4,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,1,0,-9.0,405.6,1012.11,1,63,0,0,0,65487.0,0
5078,37,735,96074,39.884395,-122.587513,3,1,1,1,2,26.0,0,0,0,0,1,0,1,0,0,85.7,3171.15,4895.72,1,75,1,1,1,49154.0,0
5079,50,139,93012,34.205504,-118.993111,0,1,1,1,1,2.0,0,0,1,1,0,1,1,2,0,69.5,3418.2,4764.47,1,63,0,0,1,45989.0,0
5080,60,436,92646,33.666301,-117.969501,0,1,0,1,1,28.0,1,1,1,0,0,0,1,2,0,60.5,3694.45,6288.85,1,37,1,0,1,50870.0,0
5081,8,555,93635,36.995162,-120.955099,5,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,0,1,20.45,162.3,443.98,1,23,0,0,1,45889.0,0
5082,43,644,91948,32.830852,-116.444601,2,1,1,1,2,26.0,0,1,1,0,1,1,1,0,0,103.0,4414.3,5163.79,1,73,1,0,1,54197.0,0
5083,10,747,94954,38.235021,-122.557332,4,1,0,1,1,17.0,1,0,0,1,1,0,1,0,0,62.25,612.95,689.45,1,32,0,0,0,62820.0,1
5084,12,857,94134,37.721052,-122.413573,0,1,1,1,2,18.0,0,1,1,0,1,1,1,0,0,105.3,1275.65,1479.17,0,62,0,0,1,59594.0,0
5085,37,74,94702,37.866009,-122.286228,0,1,0,1,2,25.0,0,0,0,0,0,0,1,0,1,70.35,2552.9,3619.98,1,62,0,1,1,17144.0,0
5086,55,796,95670,38.602723,-121.279913,0,1,0,1,2,53.0,0,1,0,1,0,0,1,0,0,79.4,4238.45,4978.2,1,43,1,0,0,79410.0,0
5087,57,847,95249,38.196497,-120.61689,2,1,0,1,0,24.0,1,0,1,1,0,0,1,1,1,59.3,3274.35,4348.8,0,54,1,0,1,63381.0,1
5088,1,600,95460,39.305545,-123.743697,5,1,0,1,2,16.0,0,0,0,0,0,0,1,0,0,69.95,69.95,97.53,1,48,0,1,1,38054.0,1
5089,13,119,90621,33.874224,-117.993368,0,1,0,1,2,4.0,0,0,0,0,1,1,0,0,0,90.5,1201.15,1650.74,1,68,0,1,1,54809.0,0
5090,43,854,92127,33.017518,-117.118456,0,1,1,1,1,53.0,0,1,1,1,1,1,0,1,1,85.1,3662.25,3799.32,0,29,0,0,1,77037.0,0
5091,61,1026,91355,34.43987,-118.644609,2,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,2,2,19.75,1124.2,2040.42,1,32,0,0,1,80011.0,0
5092,3,65,92223,33.946982,-116.977672,0,1,1,1,1,73.0,0,1,1,0,1,0,0,0,0,69.15,235.0,307.84,0,23,1,1,0,50272.0,0
5093,67,629,90640,34.015217,-118.109962,1,1,1,1,2,11.0,0,1,1,0,0,1,0,2,0,93.15,6368.2,7624.0,1,42,1,0,0,7500.0,0
5094,71,911,96087,40.617614,-122.512861,0,1,1,0,2,26.189958310676094,0,0,0,0,0,0,1,2,1,23.85,1672.1,3176.59,0,55,1,0,2,48920.0,0
5095,58,296,95432,39.108252,-123.645121,0,1,1,1,1,25.0,1,1,1,1,0,0,1,2,1,71.6,4230.25,6537.77,1,44,1,0,1,55249.0,1
5096,22,1046,94596,37.900662,-122.052782,0,1,1,1,1,11.0,0,0,1,1,1,1,1,1,1,-4.0,1663.75,2459.05,1,64,1,0,0,87188.0,1
5097,57,60,92220,33.936298,-116.849577,2,1,1,1,0,20.0,1,1,1,1,1,1,1,2,2,89.55,5012.35,5515.42,1,55,0,0,1,67506.0,1
5098,67,987,92592,33.507255,-117.029473,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,2,1,19.8,1311.3,1627.54,1,31,0,1,0,19414.0,0
5099,36,117,95919,39.440687,-121.263583,3,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,0,0,19.2,702.9,1443.42,0,56,1,1,0,25008.0,0
5100,72,971,94586,37.587494,-121.862856,0,1,0,1,1,26.0,1,1,0,1,1,0,1,2,0,68.4,4855.35,6004.47,1,52,1,1,0,23616.0,0
5101,72,568,92358,34.238162,-117.534306,1,1,1,1,2,22.0,1,0,0,0,0,0,1,2,0,78.5,5602.25,7932.89,0,66,1,0,1,65210.0,0
5102,25,811,94061,37.461251,-122.235414,0,1,0,1,1,48.0,1,0,0,1,1,1,1,0,1,76.15,1992.95,2534.7,0,26,0,0,1,48432.0,1
5103,12,89,93514,37.04584,-118.397236,4,0,0,1,0,82.0,0,0,1,0,1,1,1,0,0,49.85,617.15,617.15,0,24,1,0,1,40760.0,0
5104,70,1036,93004,34.278697,-119.167798,1,1,1,1,2,30.0,1,1,1,1,1,1,1,2,0,114.95,7711.25,8735.35,1,51,0,0,0,42000.0,0
5105,1,762,93040,34.432843,-118.730106,0,1,1,1,2,16.0,0,0,0,0,0,0,1,0,0,74.5,74.5,110.94,1,41,1,0,1,66303.0,0
5106,1,357,92845,33.782955,-118.026456,0,1,1,1,2,9.0,1,0,1,0,1,1,1,0,0,102.45,102.45,128.33,0,52,1,1,0,16005.0,0
5107,21,351,93706,36.654614,-119.903674,4,1,1,1,2,3.0,1,0,1,0,1,1,1,0,1,103.85,2215.0,2548.69,1,60,0,2,1,22574.0,0
5108,62,469,95452,38.419525,-122.521585,0,1,1,1,2,52.0,1,0,0,0,1,1,0,2,0,101.15,6638.35,8444.03,0,32,1,0,0,81044.0,1
5109,22,555,93635,36.995162,-120.955099,0,1,0,1,1,85.0,0,1,1,0,1,0,1,1,0,65.25,1441.8,1480.08,0,22,0,0,0,75507.0,1
5110,65,838,91748,33.976753,-117.897367,0,1,1,1,2,6.0,0,1,1,0,1,0,0,1,0,95.5,6153.85,8033.05,0,59,0,0,0,65706.0,0
5111,38,660,91320,34.172071,-118.946262,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,1,2,19.3,755.5,1995.44,0,48,0,0,0,15759.0,0
5112,44,1002,90504,33.867257,-118.330794,0,0,0,1,0,18.0,0,1,1,0,1,1,1,2,0,54.3,2390.45,2390.45,1,63,1,1,1,50183.0,0
5113,6,713,95965,39.624561,-121.552866,5,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,2,1,19.55,124.45,168.55,0,61,0,0,1,65324.0,1
5114,67,138,96124,39.672813,-120.456699,0,1,0,1,1,20.0,1,1,0,1,0,1,1,2,1,69.2,4671.65,7851.47,1,59,1,1,0,26868.0,0
5115,2,492,90623,33.850504,-118.039892,0,1,0,1,2,21.0,0,0,0,0,1,0,1,0,0,79.0,143.65,240.97,1,33,0,0,0,22304.0,0
5116,72,727,92266,33.3249,-114.758334,0,1,1,1,2,18.0,0,1,1,0,1,1,1,1,0,104.95,7544.3,9961.84,1,45,0,1,0,20587.0,0
5117,40,325,93015,34.408161,-118.865111,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,2,0,20.6,827.3,1742.9,0,42,0,0,1,56242.0,1
5118,1,542,95551,40.665952,-124.240051,5,1,0,1,0,18.0,0,0,0,0,0,0,1,0,0,69.25,69.25,98.93,0,75,0,0,0,66825.0,0
5119,11,331,92336,34.136367,-117.460803,4,1,0,1,2,29.0,0,0,0,0,0,0,1,2,0,70.2,834.7,1103.32,1,76,1,0,0,45183.0,0
5120,65,884,93110,34.437945,-119.77191,0,1,1,1,2,26.0,0,1,1,0,1,1,1,0,0,105.5,6985.65,9204.75,0,20,1,1,0,59060.0,1
5121,70,478,95548,41.572813,-124.035011,0,1,1,1,2,30.0,0,0,1,1,1,1,0,2,0,104.3,7188.5,7600.7,0,50,1,0,1,69139.0,0
5122,10,957,95212,38.049457,-121.21653,4,1,0,1,2,41.0,0,0,1,0,1,1,1,0,0,94.9,1048.85,1451.05,1,25,0,0,0,102160.0,1
5123,1,664,92663,33.62251,-117.927024,0,1,1,1,2,23.0,0,0,1,0,1,1,1,0,0,100.8,100.8,118.15,0,78,1,1,0,29819.0,0
5124,41,893,95401,38.460517,-122.790335,2,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,1,0,19.5,798.2,2418.93,1,27,1,1,1,33622.0,1
5125,24,120,91505,34.174215,-118.345928,0,1,0,1,0,26.0,1,1,0,1,0,1,1,0,1,70.3,1706.45,2776.13,1,30,1,1,0,35196.0,0
5126,2,426,92548,33.761894,-117.120868,0,1,0,1,2,19.0,0,0,0,1,1,1,1,0,0,94.2,167.5,205.08,1,49,1,0,0,22585.0,0
5127,4,629,90640,34.015217,-118.109962,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,0,1,20.85,62.9,222.46,0,27,1,0,1,77037.0,1
5128,17,281,93219,35.858054,-119.305858,0,1,1,1,2,13.0,0,0,0,0,1,1,1,2,0,94.8,1563.9,2353.38,1,79,1,1,0,52107.37719046251,1
5129,68,1015,95380,37.474396,-120.875917,0,1,1,0,2,26.189958310676094,0,0,0,0,0,0,1,2,2,25.75,1686.15,3510.59,1,36,1,0,0,84169.0,0
5130,4,884,93110,34.437945,-119.77191,0,1,0,1,2,15.0,0,0,0,0,1,1,1,0,0,88.45,370.65,567.21,1,32,0,0,0,60714.0,1
5131,14,306,92027,33.141265,-116.967221,4,1,0,1,0,69.0,0,0,0,1,0,1,1,1,1,59.1,772.85,1248.99,0,19,0,0,1,50002.0,1
5132,63,351,93701,36.749403,-119.787574,0,1,1,1,2,15.0,0,1,1,0,1,1,1,0,0,102.4,6444.05,7562.3,1,47,1,1,1,44512.0,0
5133,43,361,96034,41.411315,-122.697236,2,0,0,1,0,21.0,1,0,0,1,0,0,1,0,0,34.0,1505.35,1456.13,0,34,1,0,0,63564.0,0
5134,66,942,90280,33.944624,-118.192615,1,1,1,1,1,26.0,1,0,1,1,1,1,1,2,1,84.0,5714.25,6124.77,1,57,1,1,0,43020.0,0
5135,8,858,91776,34.089927,-118.095645,0,1,1,1,2,27.0,0,0,1,0,1,1,1,0,0,101.35,780.5,1132.34,0,78,0,1,0,30279.0,0
5136,4,716,90272,34.079449,-118.548306,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,0,1,19.0,73.45,106.97,1,21,0,0,1,72258.0,0
5137,2,432,96044,41.962127,-122.527696,5,1,1,1,2,18.0,0,0,0,0,0,0,1,0,2,74.85,156.4,247.22,1,79,0,0,0,72903.0,0
5138,1,513,93535,34.712708,-117.889656,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,0,1,19.75,19.75,49.08,1,21,0,0,0,79530.0,0
5139,9,779,94567,38.672708,-122.403219,0,0,0,1,1,10.0,0,0,1,0,1,1,0,0,0,48.75,442.2,452.2,0,51,1,0,1,62187.0,0
5140,18,854,92114,32.707892,-117.05512,0,1,1,1,2,15.0,0,0,0,1,1,1,1,0,0,99.75,1836.25,2291.11,0,68,1,0,1,54456.0,0
5141,32,306,92027,33.141265,-116.967221,0,1,1,1,2,25.0,1,0,0,1,0,0,0,0,0,87.65,2766.4,3066.93,1,53,0,0,0,63285.0,0
5142,44,756,91962,32.800671,-116.483363,2,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,2,0,19.55,819.95,1452.23,1,48,0,1,1,53359.0,0
5143,1,854,92121,32.898613,-117.202937,0,0,0,1,0,51.0,0,0,0,0,0,0,0,0,0,25.3,25.3,35.3,1,20,0,0,0,28332.0,0
5144,1,12,91801,34.090925,-118.128164,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,0,2,20.9,20.9,31.11,0,28,0,0,0,84219.0,0
5145,24,622,95357,37.670526,-120.877572,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,1,1,20.45,527.35,670.87,0,25,0,1,1,57954.0,0
5146,50,854,92154,32.578103,-117.012975,2,0,0,1,1,73.0,1,0,0,1,1,0,1,1,0,44.45,2188.45,2188.45,1,20,1,0,2,63246.0,0
5147,51,57,91706,34.098275,-117.967399,2,1,1,1,2,82.0,0,1,1,1,1,1,1,1,0,111.5,5703.25,7936.54,0,19,0,1,0,35544.0,0
5148,3,320,93224,35.215731,-119.57013,5,1,0,1,2,21.0,0,0,0,0,0,0,1,0,0,69.85,199.85,304.13,0,53,0,1,1,35924.0,0
5149,1,1038,92394,34.567058,-117.362329,0,1,0,1,1,75.0,1,0,0,1,0,0,1,0,0,54.5,54.5,87.71,0,63,0,0,0,83512.0,0
5150,53,618,93641,36.696759,-119.024051,2,1,1,1,1,13.0,1,0,1,1,1,0,1,1,0,77.4,4155.95,6676.1,1,52,1,0,0,70337.0,0
5151,47,213,94521,37.971421,-121.971504,0,1,1,1,2,12.0,0,1,1,0,0,0,1,0,0,85.2,3969.35,4760.36,0,78,0,0,1,48432.0,1
5152,10,299,95625,38.349195,-121.902943,0,1,1,1,0,29.0,0,0,0,0,1,0,1,0,0,85.6,813.85,1114.85,1,63,1,0,0,72940.0,0
5153,1,306,92027,33.141265,-116.967221,5,1,0,1,1,29.0,0,0,1,0,0,0,1,0,2,50.45,50.45,60.18,0,47,1,0,1,57811.0,0
5154,40,960,93267,36.141319,-119.129075,0,1,1,1,2,24.0,0,0,1,1,1,1,1,1,1,103.75,4188.4,5330.0,0,74,0,0,1,63342.0,0
5155,61,225,95311,37.722127,-120.110174,2,1,1,1,2,27.0,0,0,1,0,0,1,1,0,1,89.2,5500.6,6386.32,0,60,0,1,1,48721.0,0
5156,1,809,90277,33.830453,-118.384565,0,1,0,1,1,10.0,0,0,0,0,0,0,1,0,1,45.15,45.15,87.49,0,43,0,0,0,70617.0,0
5157,46,884,93108,34.457541,-119.631072,0,1,0,1,1,17.0,0,0,1,1,0,0,1,2,1,54.35,2460.15,4539.35,0,52,0,0,1,40548.0,0
5158,1,807,96001,40.587919,-122.464732,5,1,0,1,2,69.0,0,0,0,0,0,0,1,0,0,69.65,69.65,98.35,1,30,0,0,1,81975.0,0
5159,72,679,91324,34.238208,-118.55029,1,1,1,1,2,28.0,0,1,1,1,1,1,1,2,0,112.25,8041.65,8881.17,1,42,1,0,0,75693.0,0
5160,11,1063,95605,38.592745,-121.540036,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,0,0,20.45,250.8,434.17,1,43,1,1,0,33569.0,0
5161,25,921,91024,34.168686,-118.057505,3,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,2,1,20.1,486.05,600.3,0,25,1,0,0,67605.0,0
5162,18,52,93424,35.186644,-120.728305,4,1,1,1,2,25.0,0,0,1,1,1,0,1,2,0,93.9,1743.9,1778.46,1,75,0,0,1,69245.0,1
5163,62,91,95514,40.309088,-123.668201,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,2,0,20.45,1297.35,1413.29,1,45,1,1,0,20587.0,0
5164,55,551,90720,33.79499,-118.065591,0,1,0,1,1,5.0,0,0,0,0,0,0,1,1,0,45.05,2462.6,4310.6,0,48,0,0,1,36634.0,0
5165,22,590,95955,39.281194,-122.226568,0,1,1,1,2,23.0,0,0,0,1,1,0,1,0,0,-2.0,1993.8,2261.98,0,60,0,0,0,18890.0,1
5166,55,840,95816,38.574856,-121.46504,0,1,1,1,2,16.0,0,1,1,0,1,0,1,0,1,94.45,5073.1,6976.65,0,64,1,1,0,20518.0,0
5167,28,713,95965,39.624561,-121.552866,3,1,1,1,2,13.0,0,1,0,0,1,1,1,1,0,100.2,2688.45,2991.89,1,31,0,1,1,48178.0,0
5168,3,493,91746,34.038983,-117.991372,5,0,0,1,1,28.0,0,0,1,0,0,1,1,0,0,41.15,132.2,132.2,1,67,0,0,0,82623.0,0
5169,62,859,94963,38.00474,-122.663717,0,0,0,1,1,51.0,1,1,1,1,0,0,1,2,0,43.7,2618.3,2618.3,1,21,0,0,0,10979.0,0
5170,1,548,90804,33.783047,-118.1486,5,1,0,1,2,48.0,0,0,0,0,1,1,1,0,0,90.55,90.55,97.7,1,20,0,1,1,39996.0,0
5171,13,866,94578,37.704384,-122.126703,4,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,2,1,20.0,268.45,289.38,1,23,0,0,0,76005.0,1
5172,22,947,91978,32.730264,-116.950963,0,1,0,1,2,8.0,1,0,0,1,0,1,1,0,0,89.05,1886.25,2018.25,0,40,0,0,0,83528.0,0
5173,24,351,93701,36.749403,-119.787574,0,1,1,1,2,23.0,0,1,0,0,0,0,1,2,0,80.5,2088.45,3195.57,1,76,0,0,1,62859.0,0
5174,41,119,90620,33.845706,-118.012204,0,1,1,1,2,23.0,1,1,1,0,1,1,1,0,0,113.2,4689.5,5835.45,0,66,0,1,0,41014.0,1
5175,17,212,90220,33.88151,-118.234451,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,1,0,19.9,323.15,758.69,0,38,0,1,0,40662.0,0
5176,5,1012,96134,41.813521,-121.492666,5,0,0,1,0,26.0,0,1,0,0,1,1,1,0,1,50.95,229.4,229.4,0,46,0,1,1,53201.0,1
5177,45,17,95701,39.218096,-120.79153,0,1,0,1,1,4.0,1,0,1,0,0,0,0,2,1,53.3,2296.25,4333.4,1,37,1,0,0,14421.0,0
5178,12,717,94044,37.573633,-122.455167,0,1,1,1,0,17.0,1,0,1,0,1,1,1,1,0,78.85,876.75,1177.83,0,46,1,1,1,41713.0,0
5179,1,498,92651,33.570023,-117.773669,5,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,0,0,19.65,19.65,33.5,1,40,0,0,0,77863.0,0
5180,60,883,92704,33.719869,-117.907063,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,2,1,19.25,1103.25,2524.05,0,32,1,0,0,74293.0,1
5181,1,171,94546,37.708327,-122.083473,5,1,0,1,2,51.0,0,0,0,0,1,1,0,0,0,90.55,90.55,165.99,0,30,0,0,0,91065.0,0
5182,4,863,95135,37.28682,-121.723877,5,1,0,1,2,18.0,0,0,1,1,1,1,1,0,0,98.1,396.3,418.82,0,34,0,1,0,22063.0,0
5183,14,95,94922,38.343282,-122.9755,4,1,0,1,2,17.0,0,0,0,0,0,0,1,0,0,70.2,1046.5,1368.5,0,60,1,0,0,75127.0,1
5184,51,1059,91790,34.066964,-117.937007,2,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,1,0,19.85,996.95,2520.32,0,61,0,1,1,64587.0,0
5185,1,359,90249,33.90139,-118.315697,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,0,1,19.4,19.4,43.37,0,43,0,0,0,52107.37719046251,0
5186,23,292,95318,37.654551,-119.822984,0,1,0,1,2,82.0,1,1,0,1,0,0,1,0,2,-4.0,1936.85,2563.37,0,19,1,0,0,79593.0,0
5187,72,1032,91607,34.165783,-118.399795,0,1,1,1,0,13.0,0,1,1,1,1,1,1,2,0,86.6,6350.5,6947.38,0,37,0,1,0,29760.0,0
5188,1,220,92118,32.68674,-117.186612,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,0,1,19.15,19.15,41.52,0,35,0,1,0,42693.0,0
5189,30,688,95361,37.785033,-120.776141,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,1,1,20.7,587.1,1273.8,1,45,1,0,0,72570.0,0
5190,69,695,92259,32.698964,-115.886656,1,1,0,1,1,12.0,1,1,1,0,0,0,1,2,0,59.75,4069.9,7478.5,1,32,1,0,1,47916.0,0
5191,1,554,90036,34.070291,-118.349191,5,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,0,0,20.2,20.2,44.68,1,35,0,1,1,59354.0,1
5192,5,987,92592,33.507255,-117.029473,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,1,0,19.55,99.6,289.45,0,54,0,0,1,40794.0,0
5193,1,56,93305,35.391733,-118.984109,5,1,0,1,1,14.0,1,0,0,0,0,0,1,0,0,49.75,49.75,91.54,1,47,0,1,0,31535.0,0
5194,2,987,92592,33.507255,-117.029473,0,1,1,1,2,14.0,0,1,0,0,0,0,1,0,0,82.0,184.65,267.01,1,42,0,1,1,53359.0,0
5195,13,891,90405,34.005439,-118.477507,4,1,1,1,2,41.0,0,0,0,1,1,1,0,0,0,100.75,1313.25,2010.84,1,29,0,0,1,45889.0,1
5196,71,561,95651,38.815515,-120.916997,1,1,1,1,2,11.0,0,1,1,1,1,1,0,2,1,108.6,7690.9,8119.86,1,57,1,0,0,81361.0,0
