customer_id,city,zip_code,latitude,longitude,offer,phone_service,multiple_lines,internet_service,internet_type,gigabits_used,online_security,online_backup,device_protection_plan,premium_tech_support,streaming_tv,streaming_movies,unlimited_data,contract,payment_method,monthly_charge,total_charges,gender,age,married,kidhome,teenhome,income,churn,CLV,total_services_used
6810,495,91750,34.144703,-117.770299,0,1,1,1,0,18.0,0,1,1,1,1,1,1,1,0,84.6,4449.75,0,55,0,1,1,38415.0,0,276679.61,7
6811,1060,91307,34.199787,-118.68493,1,1,1,1,2,3.0,1,1,1,0,1,1,1,2,1,109.7,8129.3,0,42,1,1,0,28427.0,1,682043.04,7
6812,468,95451,38.93496,-122.792243,2,1,1,1,2,16.0,1,1,1,0,0,0,1,1,0,88.2,4159.45,1,75,1,1,1,28839.0,0,266239.05,5
6813,519,95454,39.806141,-123.531098,0,1,1,1,2,29.0,0,0,1,0,1,1,1,0,0,100.5,514.0,0,54,0,2,0,50447.0,0,3275.0,5
6814,161,95608,38.626128,-121.328011,4,1,1,1,2,11.0,0,0,0,0,0,0,1,0,0,74.95,1036.75,1,67,0,0,0,77972.0,1,17163.16,2
6815,842,95368,37.713152,-121.08739,2,1,0,1,2,24.0,0,1,1,0,1,0,1,0,1,88.15,3973.2,0,35,0,0,1,57091.0,0,238379.68000000002,5
6816,854,92126,32.886925,-117.152162,5,1,0,1,2,30.0,0,0,0,0,1,0,0,0,0,80.25,144.55,1,42,0,1,1,57236.0,1,465.22,3
6817,863,95125,37.294926,-121.894763,2,1,1,1,1,53.0,1,1,1,1,1,1,1,1,0,90.15,4916.95,0,20,1,0,1,67267.0,1,413998.75,8
6818,554,90041,34.137412,-118.207607,4,1,0,1,2,26.0,1,0,0,0,1,1,1,0,0,96.05,1740.7,0,23,0,0,1,58482.0,0,42899.4,5
6819,725,94304,37.386978,-122.177746,0,0,0,1,0,23.0,0,1,0,0,1,1,1,0,0,50.25,2997.45,1,65,1,1,1,39996.0,1,176849.55,4
6820,386,95947,40.160386,-120.835428,0,1,1,1,2,51.0,1,1,1,1,1,1,1,2,1,116.15,3946.9,0,26,0,1,0,22010.0,0,165949.92,8
6821,554,90003,33.964131,-118.272783,0,1,0,1,2,13.0,0,0,0,0,1,0,1,0,1,80.1,398.55,1,56,0,0,0,81205.0,0,2301.5,3
6822,554,90065,34.108833,-118.229715,0,1,1,1,2,22.0,1,1,0,0,1,0,1,0,0,94.5,4156.8,0,76,1,0,0,75794.0,0,185509.74000000002,5
6823,1029,92082,33.25283,-116.986079,4,1,0,1,1,22.0,0,1,0,1,0,1,1,0,0,65.5,616.9,0,59,1,1,0,14796.0,0,8758.0,5
6824,192,91711,34.127621,-117.717863,5,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,0,1,20.0,32.7,1,46,0,0,1,34377.0,0,133.52,1
6825,316,92028,33.362575,-117.299644,2,1,0,1,2,13.0,0,0,0,0,0,0,0,0,1,69.15,3649.6,0,63,1,0,0,72066.0,0,310761.36,2
6826,892,93060,34.402343,-119.094824,0,1,0,1,1,41.0,0,0,0,0,0,0,1,1,0,44.8,2230.85,1,22,1,1,0,31163.0,1,201256.5,2
6827,437,90255,33.97803,-118.217141,0,1,1,1,2,22.0,0,1,0,0,1,1,1,1,0,99.0,5969.3,1,80,1,0,1,36930.0,0,379617.64,5
6828,346,93222,34.907911,-119.234281,4,1,0,1,1,12.0,1,0,0,1,0,0,1,1,0,54.15,701.05,0,51,1,0,0,28389.0,0,12431.12,4
6829,294,94803,37.963995,-122.288296,0,0,0,1,1,4.0,0,0,1,1,1,0,1,2,1,45.4,214.75,1,74,0,1,1,54072.0,0,1073.75,4
6830,694,92054,33.351059,-117.420557,5,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,0,1,20.55,20.55,1,29,0,0,1,76320.0,0,27.87,1
6831,722,92260,33.694501,-116.412711,3,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,2,2,20.15,826.0,0,30,0,1,0,36640.0,1,33591.09,1
6832,805,96080,40.186772,-122.388361,3,1,1,1,2,2.0,1,1,0,0,1,1,1,0,0,106.75,4056.75,0,77,0,1,1,38853.0,0,207392.4,6
6833,764,94565,38.006047,-121.916834,0,1,0,1,2,10.0,0,1,1,1,0,0,1,1,1,85.85,4793.8,1,60,1,1,0,75774.0,1,304454.08,5
6834,20,95002,37.449537,-121.994813,0,1,0,1,2,41.0,1,1,0,1,0,1,1,0,1,94.9,360.55,1,25,0,1,1,41437.0,1,1626.2,6
6835,543,92354,34.049315,-117.255974,0,1,0,1,1,59.0,1,1,0,0,0,1,0,2,0,61.4,815.55,1,20,1,1,1,53359.0,0,13802.74,5
6836,331,92335,34.087558,-117.464096,1,1,1,1,2,69.0,1,0,0,0,1,1,1,2,0,97.2,6910.3,1,28,1,1,0,15287.0,0,687683.99,5
6837,830,95677,38.7904,-121.236973,0,1,1,0,2,26.189958310676094,0,0,0,0,0,0,1,2,1,25.85,788.55,1,54,0,0,0,20180.0,0,23222.7,1
6838,523,95585,39.873371,-123.741474,5,1,0,1,2,26.0,0,0,0,0,0,0,1,0,0,70.3,144.0,1,51,0,1,1,45207.0,1,294.28,2
6839,881,92173,32.555828,-117.040073,0,1,0,1,1,69.0,1,1,1,0,0,0,1,1,0,60.3,2511.3,1,20,1,0,0,36262.0,0,107048.12999999999,5
6840,90,96103,39.783747,-120.661032,0,1,0,1,2,16.0,0,0,0,0,0,0,1,0,0,70.75,1974.8,1,36,1,1,1,30772.0,0,66722.04000000001,2
6841,943,96150,38.911577,-120.106169,5,1,0,1,2,6.0,0,0,0,0,1,1,1,0,0,90.85,90.85,1,47,0,0,1,67911.0,1,91.98,4
6842,1074,95987,39.117537,-122.284654,0,1,0,1,2,19.0,0,0,0,0,0,0,1,0,0,69.2,69.2,0,44,0,0,1,80995.0,0,92.92,2
6843,204,93614,37.212191,-119.749323,0,1,1,1,1,46.0,1,0,0,1,1,0,1,1,1,72.8,2333.05,1,26,1,0,1,55593.0,0,90437.44,5
6844,213,94518,37.950248,-122.022455,0,1,0,1,2,46.0,0,1,1,0,1,1,0,0,0,99.4,5025.0,0,20,1,1,1,41967.0,0,276463.38999999996,6
6845,713,95966,39.473896,-121.415927,0,1,0,1,1,11.0,1,0,0,1,0,0,1,0,0,53.95,53.95,1,49,0,0,0,83829.0,0,85.11,4
6846,1022,94587,37.59485,-122.051521,2,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,1,1,19.0,918.7,0,54,1,0,1,63887.0,0,76541.43,1
6847,316,92028,33.362575,-117.299644,0,1,1,1,0,52.0,0,0,0,0,0,0,1,0,0,49.4,106.55,0,27,0,0,1,70971.0,0,312.42,2
6848,945,94080,37.654436,-122.426468,0,1,1,1,2,82.0,0,0,1,0,1,1,1,0,1,98.3,923.5,0,27,0,1,0,57867.0,1,11451.06,5
6849,895,92070,33.174725,-116.743329,0,1,0,1,2,29.0,0,0,1,1,0,0,1,1,0,81.9,3219.75,1,47,0,1,0,35388.0,0,179002.97999999998,4
6850,548,90822,33.778436,-118.118648,0,1,1,1,2,16.0,1,1,1,1,1,1,1,2,1,117.5,8670.1,0,58,1,0,1,60597.0,0,793813.68,8
6851,384,93927,36.248708,-121.386617,0,1,1,1,2,12.0,0,0,0,1,0,1,1,0,0,87.95,522.35,1,37,0,0,0,83844.0,0,4695.42,4
6852,885,95050,37.351214,-121.952417,1,1,1,1,2,11.0,1,1,0,1,0,0,1,1,0,89.55,6038.55,1,60,1,0,1,69139.0,0,484424.74,5
6853,305,95320,37.818543,-121.006907,5,0,0,1,1,69.0,0,0,0,0,0,0,1,0,0,25.1,79.8,1,28,0,0,2,94871.0,1,239.39999999999998,1
6854,580,96059,40.426679,-121.850421,0,1,1,1,2,19.0,1,1,1,1,1,1,1,1,0,113.45,5317.8,1,58,1,0,1,41769.0,0,270237.31,8
6855,156,95528,40.497283,-123.93037,4,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,1,0,20.85,450.65,0,50,0,0,1,31497.0,1,14875.3,1
6856,840,95838,38.646096,-121.442433,0,0,0,1,1,19.0,1,0,1,0,0,1,1,1,0,-3.0,2276.1,1,48,1,0,0,72635.0,1,117135.2,4
6857,295,95431,38.348884,-122.51699,0,1,0,1,2,2.0,0,0,1,0,0,0,1,0,0,73.5,73.5,0,50,0,0,1,75154.0,1,77.34,3
6858,1002,90501,33.833699,-118.314387,3,0,0,1,1,18.0,1,0,0,0,0,0,1,1,1,30.15,927.65,0,60,0,1,1,59041.0,0,29684.8,2
6859,1041,93291,36.391777,-119.372842,5,1,0,1,0,11.0,0,1,0,0,0,0,1,0,0,48.6,48.6,0,51,0,0,0,18690.0,1,56.59,3
6860,854,92122,32.85723,-117.209774,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,0,1,20.5,20.5,0,54,0,0,0,28249.0,0,29.06,1
6861,588,95901,39.19514,-121.503883,3,0,0,1,0,23.0,1,1,0,1,0,0,0,0,1,38.85,1025.15,0,40,1,0,1,48432.0,1,27433.9,4
6862,56,93304,35.339796,-119.023552,0,1,0,1,0,23.0,1,1,1,1,0,0,1,2,0,67.4,3306.85,0,37,0,1,0,40662.0,0,211136.09999999998,6
6863,409,90250,33.914775,-118.348083,0,0,0,1,1,19.0,0,1,0,0,0,0,1,1,0,29.9,1388.75,0,75,1,0,0,93027.0,1,66660.0,2
6864,351,93650,36.841655,-119.797113,0,1,0,1,1,59.0,0,1,0,1,0,1,1,0,0,65.6,339.9,1,22,0,0,1,75484.0,1,1914.5,5
6865,902,90740,33.75462,-118.071128,3,1,1,1,2,12.0,0,1,0,0,0,0,1,1,1,81.4,3213.75,1,54,0,1,0,40101.0,0,181506.78000000003,3
6866,554,90012,34.065875,-118.238728,4,1,0,1,1,22.0,1,0,0,0,0,0,0,0,2,49.95,587.45,1,37,1,0,0,68743.0,0,14602.77,3
6867,863,95112,37.343827,-121.883119,5,1,0,1,2,18.0,1,0,1,1,0,1,1,0,0,94.4,387.2,0,59,0,0,0,69759.0,0,2183.68,6
6868,958,95979,39.288127,-122.415841,2,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,2,0,18.4,1057.85,0,60,1,0,0,160803.0,0,156365.34000000003,1
6869,730,95969,39.69676,-121.644379,4,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,1,2,19.35,307.0,0,33,1,1,1,40887.0,0,5513.27,1
6870,1066,92281,33.03679,-115.60503,0,1,0,1,2,2.0,0,0,0,0,0,0,1,0,1,69.5,2625.25,1,63,0,1,0,23724.0,0,149590.04,2
6871,1014,93276,35.316263,-119.402559,0,1,1,1,1,57.0,1,1,0,1,0,0,0,2,0,66.0,4891.5,0,54,0,1,0,7500.0,0,430780.0,5
6872,636,92555,33.907361,-117.109972,0,1,1,1,2,12.0,1,1,1,0,1,0,1,1,1,98.6,5311.85,0,52,0,0,0,70666.0,1,364084.56,6
6873,554,90006,34.048013,-118.293953,5,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,0,1,20.4,63.15,0,42,0,1,0,25293.0,1,322.56,1
6874,503,92530,33.655421,-117.391751,0,1,1,1,2,22.0,0,1,0,0,0,0,1,0,0,79.85,797.25,1,43,0,0,0,65275.0,0,9532.5,3
6875,128,92230,33.929812,-116.76058,0,1,1,1,1,21.0,0,1,1,1,1,1,1,1,0,84.8,2309.55,1,77,1,0,0,64857.0,0,86830.38,7
6876,840,95829,38.486502,-121.334051,0,1,1,1,2,9.0,1,0,0,0,0,0,1,0,0,77.5,3807.35,0,69,1,1,2,83273.0,0,240654.72,3
6877,560,93249,35.637715,-119.893068,0,1,1,1,2,21.0,0,1,1,0,1,0,1,2,0,95.45,6223.3,0,69,0,1,1,34230.0,0,541446.75,5
6878,384,93927,36.248708,-121.386617,0,1,1,1,2,11.0,1,0,1,0,0,1,1,2,0,93.4,5822.3,1,53,1,1,1,46015.0,0,498865.92,5
6879,840,95842,38.687367,-121.34848,0,1,1,1,2,12.0,0,0,1,0,1,0,1,0,1,88.65,2683.2,1,46,1,1,0,15345.0,1,111788.17,4
6880,351,93727,36.751489,-119.68072,0,1,1,1,1,5.0,1,1,1,1,1,1,0,2,1,92.0,6782.15,1,55,1,2,1,35688.0,1,516613.68,8
6881,671,92364,35.478736,-115.516984,4,1,0,1,2,29.0,0,0,0,0,0,1,1,0,0,80.15,1790.65,0,59,1,0,1,69142.0,1,55588.94,3
6882,326,93622,36.785618,-120.625382,5,1,0,1,1,5.0,1,0,0,0,0,1,1,0,0,59.15,336.7,1,60,0,0,0,70893.0,0,2744.16,4
6883,1046,94598,37.916648,-122.008483,0,1,0,1,1,28.0,1,0,1,1,0,0,1,0,0,61.75,3024.15,0,35,1,1,0,36550.0,0,232914.63999999998,5
6884,810,95560,40.142256,-123.852927,0,1,1,1,2,8.0,1,1,1,1,1,1,1,2,1,113.2,3914.05,0,49,0,0,0,84219.0,0,174354.25,8
6885,331,92336,34.136367,-117.460803,2,1,0,1,1,27.0,1,1,1,1,0,0,0,2,1,63.55,4014.2,0,62,1,1,1,42997.0,0,263248.02,6
6886,963,92386,34.243088,-116.830015,5,1,1,1,2,18.0,0,0,0,0,0,0,0,0,0,75.3,75.3,1,38,0,0,1,67445.0,0,114.74,2
6887,128,92230,33.929812,-116.76058,1,1,1,1,2,3.0,1,1,1,1,1,1,1,2,1,116.95,8594.4,1,45,1,0,2,61467.0,0,711434.8800000001,8
6888,343,95540,40.584991,-124.121504,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,0,1,19.95,147.5,1,47,0,0,1,51529.0,1,1711.64,1
6889,337,95631,39.031876,-120.811141,0,1,0,1,2,23.0,0,1,0,0,1,1,1,0,1,-1.0,2192.9,1,53,0,1,0,21888.0,1,75939.79,5
6890,957,95212,38.049457,-121.21653,2,1,1,1,1,2.0,1,0,1,1,1,1,1,2,1,85.0,5484.4,0,41,1,1,0,26224.0,0,399539.2,7
6891,992,95497,38.696659,-123.436861,0,1,0,1,0,59.0,1,1,0,1,0,0,1,2,1,58.2,3810.8,0,26,1,1,1,30372.0,1,357232.92,5
6892,554,90016,34.028331,-118.354338,5,0,0,1,0,48.0,0,0,0,0,0,0,1,1,1,24.35,150.85,1,23,0,1,1,38415.0,0,1055.95,1
6893,811,94063,37.499411,-122.196318,0,1,0,1,2,6.0,0,0,0,0,0,0,1,2,1,69.95,562.7,1,67,0,0,1,67353.0,0,7223.52,2
6894,1056,93283,35.55647,-118.244914,4,0,0,1,1,24.0,1,0,1,1,0,0,1,2,1,39.7,692.35,0,75,0,1,0,34738.0,1,9692.9,4
6895,436,92648,33.679659,-118.016195,0,1,1,1,1,25.0,0,0,1,1,0,0,1,1,2,61.95,1070.7,0,52,1,1,0,20427.0,0,31955.41,4
6896,3,96006,41.171578,-120.913161,2,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,2,0,21.1,937.1,0,42,0,0,1,70777.0,0,112469.08,1
6897,1060,91307,34.199787,-118.68493,5,1,0,1,2,2.0,0,0,0,0,0,0,1,2,0,69.3,153.8,0,79,1,0,0,33996.0,0,438.08,2
6898,115,95606,38.809804,-122.241383,4,1,1,1,2,58.0,0,0,0,0,0,0,1,0,0,75.8,1615.1,0,59,1,0,0,15033.0,0,37792.479999999996,2
6899,690,94607,37.80707,-122.297401,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,2,1,20.0,1374.2,1,61,1,0,0,82333.0,0,124804.68000000001,1
6900,987,92592,33.507255,-117.029473,3,1,1,1,2,28.0,0,1,1,0,1,1,1,0,0,103.45,3994.45,0,52,0,1,0,42386.0,0,208623.09000000003,6
6901,918,96088,40.497441,-121.827524,4,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,1,1,19.8,465.45,1,50,0,0,0,54165.0,0,11340.15,1
6902,204,93614,37.212191,-119.749323,0,1,1,1,2,52.0,1,1,1,0,1,1,0,2,1,109.55,7887.25,0,27,1,1,0,25315.0,1,749615.76,7
6903,770,90293,33.947305,-118.439841,1,1,1,1,1,26.0,1,1,0,1,0,0,1,1,1,66.85,4748.7,1,50,1,0,1,53977.0,1,361606.55,5
6904,716,90272,34.079449,-118.548306,0,1,0,1,2,12.0,0,0,0,0,0,0,1,0,0,69.9,69.9,1,56,0,0,0,74293.0,0,115.4,2
6905,987,92592,33.507255,-117.029473,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,1,0,20.2,845.6,1,44,1,1,0,21063.0,0,48885.12,1
6906,151,95923,40.171312,-121.120605,4,1,1,1,2,8.0,0,0,0,0,1,1,0,0,0,96.7,2082.95,1,65,0,0,1,63381.0,0,67472.01999999999,4
6907,197,95227,38.227285,-121.02789,2,1,1,1,2,20.0,0,0,0,0,0,1,1,0,0,83.85,3532.25,0,50,0,0,1,56067.0,0,195146.0,3
6908,35,95912,38.982373,-122.047751,2,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,2,1,19.5,1050.5,1,29,0,1,0,36640.0,0,123570.03000000001,1
6909,554,90034,34.030578,-118.399613,4,1,1,0,2,26.189958310676094,0,0,0,0,0,0,1,0,0,25.0,316.2,1,37,0,0,1,46149.0,1,4124.16,1
6910,277,96025,41.212695,-122.392067,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,0,1,20.35,45.3,0,52,0,1,0,38593.0,0,194.28,1
6911,285,92019,32.785165,-116.862648,0,1,0,1,2,7.0,0,0,0,0,0,0,1,2,0,72.25,2575.45,1,75,1,0,0,69476.0,0,127517.90999999999,2
6912,871,91108,34.122671,-118.112911,0,1,0,1,1,8.0,1,0,0,0,0,0,0,0,1,48.55,501.0,0,43,0,1,1,26850.0,0,9241.210000000001,3
6913,679,91325,34.236683,-118.517588,1,1,1,1,2,6.0,0,1,0,1,1,1,1,1,0,-7.0,6860.6,1,43,0,0,0,83151.0,1,593730.72,6
6914,855,91773,34.102119,-117.815532,3,1,1,1,2,12.0,0,0,0,0,0,0,1,0,0,75.2,2576.2,1,48,1,1,1,51267.0,0,149542.75,2
6915,553,94024,37.352911,-122.093002,2,1,1,1,0,26.0,1,0,0,1,0,1,1,0,0,71.85,3827.9,1,61,1,0,0,87305.0,0,280294.74,5
6916,890,93455,34.818227,-120.418784,5,1,0,1,1,27.0,0,0,0,0,0,1,0,0,0,55.45,55.45,0,63,0,0,1,77353.0,0,71.88,3
6917,378,92313,34.029175,-117.307211,0,1,1,1,2,59.0,1,1,1,1,1,0,1,0,0,106.5,4282.4,0,20,0,0,1,78901.0,0,237271.1,7
6918,56,93301,35.383937,-119.020428,0,1,1,1,1,12.0,1,1,1,1,1,0,1,2,0,80.85,5727.45,1,55,1,1,0,21675.0,0,460587.60000000003,7
6919,622,95350,37.671806,-121.007575,4,1,0,1,2,11.0,0,0,0,0,0,0,1,0,0,69.0,1149.65,1,58,1,2,1,38285.0,1,32540.38,2
6920,840,95830,38.490508,-121.284171,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,1,2,20.0,666.75,1,47,1,2,1,26150.0,0,52216.92,1
6921,544,94021,37.266388,-122.26308,0,1,0,1,2,9.0,0,0,1,1,1,1,1,1,0,101.1,4016.2,0,69,0,0,0,78569.0,1,189223.61000000002,6
6922,854,92117,32.825086,-117.199424,0,1,0,1,1,5.0,0,0,0,0,0,0,1,0,0,45.7,45.7,0,37,1,0,1,43300.0,0,58.5,2
6923,632,96065,40.877552,-121.885884,0,1,0,1,1,22.0,1,0,0,0,0,0,1,0,0,51.15,1275.7,1,60,0,0,1,50520.0,0,50183.520000000004,3
6924,1086,95388,37.421299,-120.599587,0,0,0,1,0,52.0,1,1,1,0,1,0,1,1,2,50.0,2919.85,1,21,1,1,1,41437.0,0,169351.3,5
6925,322,95536,40.4785,-124.301372,0,1,1,1,2,30.0,0,1,1,1,0,0,1,1,0,89.55,3474.45,0,50,1,1,0,9548.0,1,189225.27000000002,5
6926,854,92109,32.787836,-117.232376,0,1,1,1,2,23.0,1,0,0,0,1,1,0,1,0,97.1,4016.75,1,62,1,2,0,33581.0,0,196385.7,5
6927,143,95008,37.279689,-121.954567,0,1,1,1,2,13.0,0,1,1,1,1,1,1,1,0,110.85,7491.75,1,66,1,1,1,44602.0,0,707333.22,7
6928,957,95202,37.959706,-121.287669,0,1,0,1,2,7.0,0,0,0,0,1,0,1,0,0,78.5,242.05,1,39,0,1,0,42394.0,1,1013.0699999999999,3
6929,723,92262,33.839989,-116.659215,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,0,0,19.2,239.0,1,39,1,1,0,40479.0,0,5970.0,1
6930,863,95139,37.218705,-121.762429,0,1,1,0,2,26.189958310676094,0,0,0,0,0,0,1,2,1,26.1,1851.45,1,61,1,0,0,34824.0,0,309145.68,1
6931,1042,92083,33.17494,-117.242761,0,0,0,1,1,25.0,1,1,1,0,0,0,1,0,0,40.45,1912.85,1,41,0,1,0,27071.0,1,82252.55,4
6932,513,93536,34.741406,-118.38111,0,1,0,1,2,26.0,0,0,0,0,1,0,0,0,1,80.5,463.05,1,45,0,1,1,46014.0,0,3068.7,3
6933,977,91342,34.321621,-118.399841,0,1,0,1,2,4.0,0,1,0,0,0,0,1,0,0,74.35,74.35,0,43,0,1,1,38725.0,0,98.76,3
6934,585,96120,38.735789,-119.85798,5,0,0,1,0,52.0,1,1,1,0,1,1,1,0,1,57.2,223.75,0,31,0,0,0,28249.0,0,895.0,6
6935,840,95833,38.619049,-121.517552,0,1,1,1,2,17.0,0,1,1,1,1,1,0,1,0,107.9,7475.85,0,65,1,0,0,26816.0,0,570769.5,7
6936,114,95007,37.106902,-122.100006,0,1,1,1,2,2.0,0,1,0,0,0,0,1,2,1,79.2,4590.35,0,71,0,0,0,80573.0,0,292169.18000000005,3
6937,548,90814,33.771612,-118.143866,4,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,1,1,19.75,309.35,1,38,1,0,0,68627.0,0,9530.08,1
6938,121,94010,37.57028,-122.365778,5,1,0,1,2,9.0,0,0,0,0,1,1,1,0,0,90.8,809.75,0,53,0,0,1,48799.0,1,7396.289999999999,4
6939,631,91755,34.049172,-118.115022,4,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,1,1,19.95,310.6,1,23,0,1,1,27943.0,0,12768.19,1
6940,1035,90291,33.991782,-118.479229,1,1,1,1,2,12.0,0,1,1,0,1,1,1,2,0,100.9,7459.05,1,52,0,0,1,72679.0,1,664215.1199999999,6
6941,1002,90502,33.833181,-118.292062,0,1,1,1,2,24.0,0,0,0,0,0,0,1,0,1,74.1,228.0,0,55,1,1,0,34350.0,0,830.61,2
6942,544,94021,37.266388,-122.26308,0,1,0,1,2,6.0,1,1,1,1,1,1,1,0,0,110.1,1043.3,1,53,0,1,1,33316.0,0,12236.0,8
6943,59,95914,39.396585,-121.38029,0,1,1,1,2,48.0,0,1,1,0,1,1,1,0,0,104.7,4346.4,1,21,0,1,1,66480.0,0,258453.34,6
6944,373,95717,39.170376,-120.838404,0,1,0,1,1,69.0,0,1,0,1,0,0,1,0,0,56.85,1861.1,0,20,1,1,1,35860.0,0,90606.25,4
6945,723,92264,33.745746,-116.514215,0,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,0,1,20.35,673.2,0,19,0,0,1,60474.0,0,65371.8,1
6946,251,93215,35.772244,-119.209689,0,1,1,1,2,82.0,0,1,1,1,1,1,1,2,1,108.05,7806.6,0,19,0,0,1,51983.0,0,614174.4,7
6947,664,92663,33.62251,-117.927024,4,0,0,1,1,59.0,0,0,0,0,0,0,1,0,1,25.35,566.1,1,19,0,0,0,78075.0,1,10755.9,1
6948,548,90807,33.830099,-118.182239,0,1,0,1,0,14.0,0,0,0,0,1,0,1,0,1,55.0,2010.55,1,60,0,0,0,34935.0,1,130308.5,3
6949,854,92114,32.707892,-117.05512,1,1,1,1,2,22.0,1,0,1,1,1,1,1,2,2,109.75,8075.35,0,73,1,1,1,54348.0,0,763072.5599999999,7
6950,622,95356,37.716186,-121.025836,4,1,1,1,2,11.0,0,0,0,0,0,1,0,0,0,86.0,1532.45,1,58,0,1,0,30396.0,0,37054.56,3
6951,554,90045,33.954017,-118.402447,4,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,1,1,20.75,418.25,0,28,1,0,1,39898.0,0,9636.11,1
6952,715,93950,36.618337,-121.926417,4,1,0,0,2,26.189958310676094,0,0,0,0,0,0,1,0,1,20.05,470.2,0,43,0,1,0,37717.0,0,26761.68,1
6953,734,91105,34.13946,-118.166649,0,0,0,1,1,11.0,1,1,1,1,1,0,1,2,1,53.15,1183.2,0,59,0,1,1,15056.0,0,24445.469999999998,6
6954,250,93616,36.657462,-119.595293,0,1,0,1,1,27.0,1,0,1,1,1,0,1,2,1,67.65,2339.3,0,22,0,1,0,31560.0,0,103523.20000000001,6
6955,860,94074,37.331762,-122.341444,4,1,0,1,1,3.0,0,0,0,0,0,0,1,0,1,44.65,472.25,0,59,0,1,1,22263.0,0,8723.11,2
6956,679,91324,34.238208,-118.55029,4,1,1,1,2,15.0,1,0,1,0,1,1,1,0,0,104.2,1743.5,0,38,1,1,1,40590.0,1,31058.49,6
6957,244,95017,37.114335,-122.237162,5,1,0,1,2,14.0,0,0,0,0,0,1,1,0,0,80.95,171.15,1,51,0,0,1,76068.0,1,411.62,3
6958,285,92021,32.832706,-116.873258,0,0,0,1,1,16.0,0,1,1,1,1,1,1,2,0,60.0,4264.0,0,63,1,1,0,24762.0,0,305159.76,6
6959,863,95126,37.327069,-121.916819,0,1,1,1,0,59.0,0,1,0,0,0,0,0,0,0,54.1,1373.0,0,29,1,1,0,10404.0,0,44650.0,3
6960,661,95658,38.883224,-121.15918,0,1,1,1,2,16.0,0,1,1,0,0,0,0,0,0,85.8,2440.25,1,62,1,1,0,25707.0,0,108336.75,4
6961,554,90007,34.027337,-118.28515,5,1,0,1,2,13.0,0,0,0,0,1,0,1,0,0,78.45,78.45,0,65,0,0,0,42523.0,0,96.82,3
6962,789,92064,32.984395,-117.013454,3,0,0,1,1,24.0,1,0,0,1,1,0,0,2,1,46.35,1662.05,0,59,1,0,0,62187.0,1,63071.75,4
6963,554,90018,34.028735,-118.317236,0,0,0,1,1,19.0,1,0,1,1,1,1,1,2,0,60.05,3845.45,1,48,1,0,1,69245.0,1,246108.8,6
6964,348,94539,37.516791,-121.899117,0,1,0,1,2,27.0,1,0,0,1,1,1,1,0,1,100.3,832.35,1,66,0,1,0,28691.0,1,7399.28,6
6965,504,92630,33.644849,-117.684254,0,1,1,0,2,26.189958310676094,0,0,0,0,0,0,1,1,2,25.55,672.2,0,22,1,1,1,35246.0,1,52815.84,1
6966,1047,95690,38.240419,-121.587535,5,1,0,1,2,8.0,0,1,0,0,0,0,1,0,1,74.3,74.3,0,31,0,1,0,33249.0,1,113.96,3
6967,676,91602,34.15136,-118.364786,4,1,0,1,1,8.0,0,1,1,0,0,0,1,1,0,55.8,1327.85,0,55,0,0,0,68487.0,1,35322.71,4
6968,899,95565,40.440636,-124.098739,0,0,0,1,1,76.0,0,0,0,0,0,0,0,0,1,24.4,24.4,0,19,0,2,1,35791.0,0,34.4,1
6969,1030,94972,38.339996,-122.935056,1,1,1,1,2,73.0,1,1,1,1,1,1,1,1,0,114.3,7383.7,1,27,0,1,0,24027.0,0,506142.12,8
6970,622,95357,37.670526,-120.877572,5,1,0,1,2,14.0,0,0,0,0,0,1,1,0,0,80.3,250.05,0,37,1,1,1,86358.0,0,1185.57,3
6971,522,93541,37.890145,-119.184087,0,1,1,1,2,20.0,0,0,0,0,1,1,1,0,1,-1.0,3640.45,0,65,1,1,0,16529.0,0,224818.0,4
6972,962,91604,34.139082,-118.39275,4,1,1,1,2,23.0,0,0,0,0,0,0,1,0,0,73.15,1305.95,1,42,1,1,1,45160.0,0,28943.82,2
